,candidato,text
177,Bolsonaro,"RT @kirk_claudio: Vendo muitas pessoas (inclusive colegas de trabalho),  atacarem a Regina Duarte, pelo fato de ela apoiar o Jair Bolsonaro…"
178,Bolsonaro,"@Dcunha98 @_wesleyalvs Veeeey, apesar dessa declaração eu não consigo afirmar se ela vota não kkkkk. Afinal é amiga… https://t.co/So2SH5rc81"
179,Bolsonaro,"@jonaoDias @xicosa Sim ,sei que a intenção é eleger o Bolsonaro agora
O que quero q entenda é que se alguém fizer u… https://t.co/YzFQzFwHek"
180,Bolsonaro,O merda falando mais merda!!
181,Bolsonaro,"RT @scamarsn: Com 55% da população se declarando parda ou negra, como foi possível q Bolsonaro, ""racista"", se tornasse fenômeno eleitoral?…"
182,Bolsonaro,"Agora entendo quem chora...
Em vídeo, Jair Bolsonaro apoia a caça esportiva de animais,Assista! https://t.co/UjQF3spOIK via @YouTube"
183,Bolsonaro,RT @Haddad_Fernando: Bolsonaro é mentiroso. Porque ele não me pergunta sobre kit gay no debate? É uma mentira deslavada de quem não tem pro…
184,Bolsonaro,RT @caroubauer: com a pequena diferença que quem matou na ditadura foi o Estado. https://t.co/p9FV0bvcVm
185,Bolsonaro,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
186,Bolsonaro,RT @LulaOficial: “A única coisa boa do Maranhão é o presídio de Pedrinhas” - o que Jair Bolsonaro pensa sobre o Nordeste. https://t.co/OUed…
187,Bolsonaro,"RT @cirogomes: Bolsonaro é a promessa certa de uma crise. 

#DemocraciaSim https://t.co/OOEdGn3yZx"
188,Bolsonaro,RT @Haddad_Fernando: Sobre o deputado Jair Bolsonaro: quem não tem proposta não tem o que debater. Eu lamento. Porque se alguém quer presid…
189,Bolsonaro,"RT @flaviomorgen: Tô vendo muita gente falando em “medo”, “intolerância” e “ódio” por ler uns palavrões no Twitter de eleitores do Bolsonar…"
190,Bolsonaro,RT @zehdeabreu: Bolsonaro ama Ulstra. Ulstra enfiava ratos vivos nas vaginas de mulheres torturadas e levava os filhos delas para vê-las ca…
191,Bolsonaro,"RT @xicosa: Se a gente zerar os motivos nazifascistas, ainda teremos um despreparado pela frente. Não há um só motivo pra votar em Bolsonaro"
192,Bolsonaro,"RT @CorrupcaoMemes: Quem é você no role?

Lula: não vai porque está preso em casa

Bolsonaro: só vai pra arrumar briga e volta quase morto…"
193,Bolsonaro,@Temerrosa @Zeck_Oliver @AdrianoArgolo @VelindaDe E ja está bom de conversar. Vai de PT de gnt que apoia Maduro que… https://t.co/cT7MA84P0j
194,Bolsonaro,"RT @conexaopolitica: URGENTE: Irã está interferindo nas eleições brasileiras para impedir vitória de @jairbolsonaro, alerta repórter e anal…"
195,Bolsonaro,"RT @Smith_Hays: Haddad entrou com pedido no TSE para que conteúdos de WHAT'S APP fossem retirados. O TSE negou.

Eles querem até se enfiar…"
196,Bolsonaro,"RT @ciropaiva_: Realmente é aquele negocio que Caíque falou

Eu conheço pessoas muito boas que votam no Bolsonaro

Eu conheço pessoas muito…"
197,Bolsonaro,RT @Spock_98: Lembram-se da dona de restaurante que tirou uma foto mostrando o dedo e mandando os eleitores do Bolsonaro tomar? Veja o movi…
198,Bolsonaro,"RT @DIREITAULTRA: PESQUISA PESSOAL
QUEM LEVA NO 2° TURNO
BOLSONARO x HADDAD

DE #RT PARA ATINGIR O MAIOR NUMERO DE PESSOAS E PARA QUE SEUS…"
199,Bolsonaro,"Haddad joga Bolsonaro para Temer, fascista repete programa https://t.co/qb7ECmHz1S via @tijolaco"
200,Bolsonaro,"RT @LEN_Brasil: Que orgulho desse homão da porra, o @zehdeabreu tá aproveitando que tá no topo dos TTs para esfregar na cara de quem vota n…"
201,Bolsonaro,RT @o_antagonista: O dedinho de Bolsonaro https://t.co/pLjj7ZgFXZ
202,Bolsonaro,"@LuOliveira1972 @AhLineeee E já adianto: traidor e hipócrita... Bolsonaro vai aderir a políticas populistas, como j… https://t.co/XNfX5DWRwu"
203,Bolsonaro,RT @ehomath: Uma dica para quando verem acusações claramente mentirosas de agressão de eleitores do Bolsonaro contra opositores: cobrem inv…
204,Bolsonaro,Eu começo a achar que sou deficiente por não desejar mal a ninguém....
205,Bolsonaro,RT @J_LIVRES: Vale ler. Bolsonaro elogia esquadrões da morte e tudo está registrado na Câmara https://t.co/OKBbuezmkJ
206,Bolsonaro,"RT @GuilhermeBoulos: Temos 15 dias para dialogar com as pessoas e desmistificar Bolsonaro. Ele diz que é ""de fora"" do sistema. Será? 27 ano…"
207,Bolsonaro,RT @UOLNoticias: Bolsonaro apoiou grupo de extermínio que cobrava R$ 50 para matar jovens da periferia  https://t.co/dENCh2E6Jc
208,Bolsonaro,"RT @apyus: Entendo quem vai anular. 

Entendo quem vê Bolsonaro como um mal maior e escolheu Haddad.

Entendo quem vê o PT como mal maior e…"
209,Bolsonaro,"RT @Bibliothek2018: GLOBO jogando sujo, de braços dados com a esquerda.

É hora de fazermos um ESFORÇO MÁXIMO para assegurar a vitória de B…"
210,Bolsonaro,tipo de gente que compactua com um cara SUJO desse!!!! SUJOS! NOJENTOS! ASQUEROSOS!
211,Bolsonaro,"RT @CarlaZambelli17: Quando um simpatizante do PSOL foi flagrado em vídeo atirando uma bomba contra membros do Direita São Paulo, a mídia c…"
212,Bolsonaro,"RT @bernardopkuster: Bolsonaro treme mundo árabe:

“Fontes cristãs no Oriente Médio alertam que o #Irã e seus aliados (Iraq/Síria/Líbano) p…"
213,Bolsonaro,RT @Haddad_Fernando: Vou contar para vocês a verdade sobre o deputado Jair Bolsonaro. https://t.co/HKmvXHpjf8
214,Bolsonaro,"RT @filgmartin: Haddad, em uma paróquia da Igreja Católica, falou latim, se disse muito devoto, acusou Bolsonaro e seus apoiadores de ofend…"
215,Bolsonaro,"RT @laurawtff: eu acho a candidatura do bolsonaro uma afronta à inteligência

não é possível que vão eleger um IMBECIL incapaz de debater e…"
216,Bolsonaro,"RT @Desesquerdizada: 1° turno, Bolsonaro recebe 46% de votos
0 espancados
0 mortos
1 esfaqueado (Bolsonaro)

2° turno, Haddad precisa obter…"
217,Bolsonaro,"RT @diogomainardi: Em vídeo, Bolsonaro promete reduzir taxas do Minha Casa, Minha Vida https://t.co/zF5RYepmcI"
218,Bolsonaro,"RT @edmilsonpapo10: Professor espancado dentro de universidade porque vestia camisa do Bolsonaro 
Monica Waldvogel não divulgou 
Lucia Guim…"
219,Bolsonaro,"RT @PabloHrL: Bolsonaro diz que é algo novo, mas justifica sua ausência no debate com recortes de notícia das ausências em debates de Lula…"
220,Bolsonaro,@daslebenswelt @diegoescosteguy Eu vi o video onde ele próprio diz não ter nada haver com política. Agora veja esse… https://t.co/F4zO55rojC
221,Bolsonaro,"RT @MomentsBrasil: ⚡️ #Eleições2018 &gt; Regina Duarte reafirmou o apoio a Jair Bolsonaro e foi criticada pelo colega José de Abreu
https://t.…"
222,Bolsonaro,"RT @analisdocsPF: ""Namorado de Dilma está nos EUA participando de atos contra Bolsonaro."" via @o_antagonista Não saimos do dia da Marmota?🐿️"
223,Bolsonaro,Usar tinta guache até eu kk
224,Bolsonaro,RT @Itatdmp31: Vamos espalhar para que o povo brasileiro veja quem esta por trás de todas as falcatruas com o objetivo de minar a candidatu…
225,Bolsonaro,"RT @danilo_sanches: Feliz dias das crianças... mas só para algumas.

""Se o filho começa a ficar meio gayzinho,  leva um coro, ele muda o co…"
226,Bolsonaro,"Eu só tenho uma dúvida: Como o PT pode ser tão cara de pau? E nem ficam ""vermelho""?"
227,Bolsonaro,"RT @correio: ""Bolsonaro transformará o Brasil em Venezuela"", diz pesquisadora dos EUA https://t.co/QATr7dVzKk #CBnasEleições #Eleições2018…"
228,Bolsonaro,"RT @RejanePaiva: Ator petista José de Abreu machista, misógino, preconceituoso, covarde e extremamente agressivo ataca atriz Regina Duarte…"
229,Bolsonaro,RT @WinstonLing: O dedo de Soros nas agressões praticadas por supostos eleitores de Bolsonaro https://t.co/pARXIJ5hRk
230,Bolsonaro,RT @Dentinhodtox: [Assista] Marido de Ana Hickmann declara voto em Bolsonaro e faz discurso emocionante https://t.co/JdRYDb7nu2
231,Bolsonaro,RT @Haddad_Fernando: Sobre o deputado Jair Bolsonaro: quem não tem proposta não tem o que debater. Eu lamento. Porque se alguém quer presid…
232,Bolsonaro,RT @Haddad_Fernando: Sobre o deputado Jair Bolsonaro: quem não tem proposta não tem o que debater. Eu lamento. Porque se alguém quer presid…
233,Bolsonaro,"RT @flaviogomes69: O candidato do zapzap. A cara do new Brasil, cuja expressão oral mais compreendida é o gemidão. https://t.co/tnZEiLqFr7"
234,Bolsonaro,"RT @peterjordan100: Enxurrada de notícias de mulheres apanhando por eleitores do Bolsonaro. Eu me pergunto, como sabem que eles são eleitor…"
235,Bolsonaro,"De fato, o pau mandado do preso corrupto Lula aprendeu direitinho como mentir. Mente ao falar de Bolsonaro, e mente… https://t.co/fw7grvDAD7"
236,Bolsonaro,RT @TonhoDrinks: A FOX acaba de noticiar que o IRÃ (aquele que enforca gays em praça pública) está influenciando nas eleições pra tentar ti…
237,Bolsonaro,"@gleisi Mais uma Gleisi.

https://t.co/WORT5AAiq6"
238,Bolsonaro,"RT @JoelAlexandreM: Bolsonaro no Jornal Hoje, Saúde, Violência e Educação. 13/10/2018 https://t.co/5tNMPR4G8R"
239,Bolsonaro,"RT @roxmo: É preciso ser bem retardado para acreditar nas fanfics da esquerda contra Bolsonaro 
https://t.co/Kkbzt3Qooj // Bem, e o que são…"
240,Bolsonaro,"Eu estou decepcionada com a mãe dele quando vi a foto perfil com “Bolsonaro 17”
Poxa dona Nara, eu gosto mais da se… https://t.co/gkQ8Xolt9u"
241,Bolsonaro,"@RicaPerrone @lga_bh Seu vice é o Mourão, esqueceu? Temos que concentrar nossas forças em eleger Bolsonaro, de rest… https://t.co/yHESuKvbet"
242,Bolsonaro,RT @AlexandreNvtp: Isso só demonstra o desespero por parte da esquerda! Eles não tem mais como reverter a vitória do mito e tentam denegrir…
243,Bolsonaro,RT @berieux: Leandro Demori confirma no Intercept a informação dada por Noblat há uns dias: a TV Record e o portal R7 estão trabalhando pel…
244,Bolsonaro,RT @polianices: Será que com o Bolsonaro falando com todas letras que é homofóbico irão acreditar? https://t.co/JQcwuTq5ES
245,Bolsonaro,"RT @abcredblack: ""vocês esquecem que foi o bolsonaro que levou uma facada""

ninguém esqueceu não. mas quando isso aconteceu, todos os outro…"
246,Bolsonaro,"RT @madualvs__: A pessoa não pisa o pé na escola, repetiu o primeiro ano 3 vezes e posta 
“Bolsonaro não é fascista, estude história” 
Anjo…"
247,Bolsonaro,"@MarceloTas ja imaginou isso? só falta bolsonaro ganhar as eleições e botar o então ""príncipe eleito"" pra encabeçar uma constituinte."
248,Bolsonaro,"O que o ódio não faz...o anti-católico Edir Macedo é o anti-católico Bolsonaro tendo votos de católicos 
Só vivendo para ver"
249,Bolsonaro,"RT @demori: Passei a semana atrás disso. Bolsonaro odeia a imprensa, menos a amiga dele. https://t.co/KbX75BK2od por @demori"
250,Bolsonaro,"Uns querem Haddad 
Outros Bolsonaro.
Eu só quero morrer!"
251,Bolsonaro,"@luizpc @Valterbatuk Acredito que o maior problema, não estão mais nas maquinetas, devido a grande diferença pró Bo… https://t.co/gSO8eqpEfd"
252,Bolsonaro,"RT @Xettto: Oi, entusiasta de Bolsonaro que chegou agora! Beleza?

Então, eu JÁ SEI que Lula é um bandido e que o PT é uma quadrilha, se vc…"
253,Bolsonaro,"RT @Clauwild1: Para o jornalista Merval Pereira, da Globo News, Jair Bolsonaro “defende pautas inadmissíveis em uma democracia”. 

Entretan…"
254,Bolsonaro,RT @RafaM_Pacheco: Passou da hora de se ter consciência de classe. Pergunte-se: por que quem apoia Bolsonaro é sempre o patrão? O cara que…
255,Bolsonaro,A inveja é uma merda né?
256,Bolsonaro,RT @Corinthianixta: O cara fica puto e xinga em latim mano https://t.co/GsDwIe7X81
257,Bolsonaro,"Com a vitória de BOLSONARO  até a TV ""globo lixo"" vai rodar.
#BOLSONARO17
#ELEICOES2018 https://t.co/TqEbkqFocy"
258,Bolsonaro,"RT @pecesiqueira: A diferença é que o Cocielo quando falou um lance racista, todo mundo falou que ele era racista - ele percebeu, asusmiu,…"
259,Bolsonaro,"RT @ivonepita: o AGRONEGÓCIO teme Bolsonaro

não sei o que dizer https://t.co/a3SbRdZEaC"
260,Bolsonaro,"RT @realbrokerstate: #RenunciaHaddad #RenunciaPtQueOCiroVence , afinal a culpa da ascensão do #bolsonaro é de vocês #Haddad https://t.co/w2…"
261,Bolsonaro,"RT @o_antagonista: Se eleito, Bolsonaro vai propor reforma da Previdência no começo de 2019 https://t.co/wAo6RhEYAL"
262,Bolsonaro,@JornalOGlobo Vcs esqueceram de dizer que as abelhas são  apoiadores de Bolsonaro.
263,Bolsonaro,"RT @IvanValente: A propaganda de Bolsonaro na TV é o retrato da superficialidade, do vazio programático e retrocesso civilizatório.Ele dá e…"
264,Bolsonaro,"RT @exame: Bolsonaro diz que aceita realizar debate com Haddad, com condições https://t.co/y7nRnatT2M"
265,Bolsonaro,RT @Haddad_Fernando: Sobre o deputado Jair Bolsonaro: quem não tem proposta não tem o que debater. Eu lamento. Porque se alguém quer presid…
266,Bolsonaro,"A eleição de Fernando Haddad é fundamental para bloquear esse cenário dantesco. No entanto, a eleição de Haddad não… https://t.co/B8rIM9PkhK"
267,Bolsonaro,"RT @cirogomes: Bolsonaro é a promessa certa de uma crise. 

#DemocraciaSim https://t.co/OOEdGn3yZx"
268,Bolsonaro,"RT @flaviomorgen: Tô vendo muita gente falando em “medo”, “intolerância” e “ódio” por ler uns palavrões no Twitter de eleitores do Bolsonar…"
269,Bolsonaro,RT @AntonioLeitteRj: Vereza denuncia a canalhice de colunista de O Globo sobre ausência de Bolsonaro no debate... https://t.co/0MJU0LkU5f
270,Bolsonaro,RT @LUIZCARLOSCAPIX: #BrasilComBolsonaro17 #Eleicoes2018   Bolsonaro promete abrir arquivos do BNDES e da Petrobras se eleito #Eleicoes2018…
271,Bolsonaro,RT @rcp01: Onyx Lorenzoni faz discurso emocionante ao explicar como Bolsonaro derrotou o 'sistema' .https://t.co/FYv78gWA14 https://t.co/03…
272,Bolsonaro,RT @opovoonline: É falsa pesquisa que aponta Bolsonaro como o político mais honesto do mundo. https://t.co/FNiRFnKskG #Eleições2018 https:/…
273,Bolsonaro,"RT @roxmo: É preciso ser bem retardado para acreditar nas fanfics da esquerda contra Bolsonaro 
https://t.co/Kkbzt3Qooj // Bem, e o que são…"
274,Bolsonaro,"RT @GuilhermeBoulos: Temos 15 dias para dialogar com as pessoas e desmistificar Bolsonaro. Ele diz que é ""de fora"" do sistema. Será? 27 ano…"
275,Bolsonaro,RT @demori: Que bela confissão. https://t.co/4ifef0fcdY
276,Bolsonaro,RT @zehdeabreu: Bolsonaro ama Ulstra. Ulstra enfiava ratos vivos nas vaginas de mulheres torturadas e levava os filhos delas para vê-las ca…
277,Bolsonaro,Perdeu qualquer respeito que eu tinha pelo Maurício
278,Bolsonaro,"RT @DIREITAULTRA: PESQUISA PESSOAL
QUEM LEVA NO 2° TURNO
BOLSONARO x HADDAD

DE #RT PARA ATINGIR O MAIOR NUMERO DE PESSOAS E PARA QUE SEUS…"
279,Bolsonaro,"RT @cirogomes: Bolsonaro é a promessa certa de uma crise. 

#DemocraciaSim https://t.co/OOEdGn3yZx"
280,Bolsonaro,"RT @cirogomes: Bolsonaro é a promessa certa de uma crise. 

#DemocraciaSim https://t.co/OOEdGn3yZx"
281,Bolsonaro,"@Haddad_Fernando Fonte wikipedia. Segundo o superior de Bolsonaro, o coronel Carlos Alfredo Pellegrino, Bolsonaro ""… https://t.co/OY3VbCtlON"
282,Bolsonaro,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
283,Bolsonaro,"RT @GuilhermeBoulos: Temos 15 dias para dialogar com as pessoas e desmistificar Bolsonaro. Ele diz que é ""de fora"" do sistema. Será? 27 ano…"
284,Bolsonaro,Fraude: Jovem se autoflagelou para incriminar eleitores de Bolsonaro - Jornal Expresso Diário https://t.co/cGgp10uu5t
285,Bolsonaro,"GENTE, IMAGINA O ANIVERSÁRIO GUANABARA NO GOVERNO DI BOLSONARO"
286,Bolsonaro,RT @musoverao: Haddad e Bolsonaro tuitando um sobre o outro parece aquele casal que terminou e ainda n superou o término
287,Bolsonaro,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
288,Bolsonaro,"Quando o Bolsonaro liberar o parte de arma, quem eu ver maltratando animais vai virar estampa de camisa."
289,Bolsonaro,"RT @revistaforum: Em nota, Sérgio Cassini disse que, numa democracia, discordâncias são debatidas, compreendidas e resolvidas de forma polí…"
290,Bolsonaro,"RT @Rnansb: Ahaaaaaaaa, estou me acabando de rir aqui. Ahaha. 
Por que quando a imprensa cai em cima de Bolsonaro, apenas dele, ninguém fal…"
291,Bolsonaro,"RT @RenovaMidia: Em editorial, o The Wall Street Journal afirmou:

""Os progressistas globais estão tendo um ataque de ansiedade por causa d…"
292,Bolsonaro,@gleisi Sera que é  o Bolsonaro que é  obcecado por gays? Quem quer ensinar crianças de 6 anos a ser gay??? https://t.co/U0NLCOR7Yp
293,Bolsonaro,"RT @conexaopolitica: URGENTE: Irã está interferindo nas eleições brasileiras para impedir vitória de @jairbolsonaro, alerta repórter e anal…"
294,Bolsonaro,RT @diogomainardi: O dedinho de Bolsonaro https://t.co/aST6kHCFq2
295,Bolsonaro,RT @Jacck13: Apoiadores de Bolsonaro realizaram pelo menos 50 ataques em todo o país #Haddad13  https://t.co/zkQlQmNAQ6
296,Bolsonaro,RT @Estadao: Bolsonaro diz que suspeição das urnas vale só para voto em presidente https://t.co/NaxZVMvwlR
297,Bolsonaro,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
298,Bolsonaro,"RT @soyjehny: Engraçado né Haddad, quando o Bispo Edir Macedo apoiou o PT você não reclamou. Agora que ele declara apoio ao Jair Bolsonaro…"
299,Bolsonaro,"RT @Haddad_Fernando: Nós não precisamos mentir sobre o Bolsonaro, só precisamos falar a verdade. Já ele, precisa inventar mentiras sobre nó…"
300,Bolsonaro,"RT @anacronices: ""É exagero chamar de nazista"" https://t.co/zZg0du3g5t"
301,Bolsonaro,"RT @CheZeGuevara: A MENTIRA QUE LEVOU BOLSONARO AO SEGUNDO TURNO RT 

E agora @jairbolsonaro , vai no debate com @Haddad_Fernando ? Ou vai…"
302,Bolsonaro,RT @ailtong67: @RenovaMidia Por isso nem Amôedo nem Alckmin apoiaram Bolsonaro. Devem ter pedido cargos no governo e o capitão negou.
303,Bolsonaro,"RT @PSL_Nacional: No governo de Jair Bolsonaro, o homem do campo seja do agronegócio ou da agricultura familiar, será valorizado. Bolsonaro…"
304,Bolsonaro,@SigaPepeVargas O PT tá desesperado já era Bolsonaro presidente
305,Bolsonaro,RT @LulaOficial: “A única coisa boa do Maranhão é o presídio de Pedrinhas” - o que Jair Bolsonaro pensa sobre o Nordeste. https://t.co/OUed…
306,Bolsonaro,"RT @kimpkat: Msm petistada que está chamando o Bolsonaro de frouxo foge de um moleque de 22 anos. Vergonha, hein? Cadê os trocentos anos d…"
307,Bolsonaro,"RT @santanajrruy: Pra quem não lembra, é o Maní Manioca, da Helena Rizzo, que dias atrás postou uma foto sua e de sua equipe com o dedo do…"
308,Bolsonaro,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
309,Bolsonaro,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
310,Bolsonaro,"RT @cirogomes: Bolsonaro é a promessa certa de uma crise. 

#DemocraciaSim https://t.co/OOEdGn3yZx"
311,Bolsonaro,"RT @Ro_Moller: José de Abreu ataca Regina Duarte sobre post pró-Bolsonaro, e o que o babaca vai fazer?? Cuspir nela?? 

*Alguém pode repass…"
312,Bolsonaro,"RT @mjcosta_: Valor gasto em primeiro turno pelos candidatos:

Haddad (PT): R$ 31.138.346,71
Bolsonaro (PSL): R$ 1.238.040,48

Ou seja, aqu…"
313,Bolsonaro,RT @thatianap: O cara só não recebe o Haddad https://t.co/eSbN3gFaD6
314,Bolsonaro,"RT @RenovaMidia: Em editorial, o The Wall Street Journal afirmou:

""Os progressistas globais estão tendo um ataque de ansiedade por causa d…"
315,Bolsonaro,"RT @Haddad_Fernando: O deputado Jair Bolsonaro foge dos debates porque é mentiroso, como vocês podem ver nesse vídeo. Compartilhe e envie p…"
316,Bolsonaro,"RT @euvittu: Jojo Toddynho gravou vários stories apoiando o “capitalismo” e que marginal tem que morrer, que direitos humanos têm que acaba…"
317,Bolsonaro,"RT @GuilhermeBoulos: Temos 15 dias para dialogar com as pessoas e desmistificar Bolsonaro. Ele diz que é ""de fora"" do sistema. Será? 27 ano…"
318,Bolsonaro,RT @Corinthianixta: O cara fica puto e xinga em latim mano https://t.co/GsDwIe7X81
319,Bolsonaro,"RT @RejanePaiva: Ator petista José de Abreu machista, misógino, preconceituoso, covarde e extremamente agressivo ataca atriz Regina Duarte…"
320,Bolsonaro,"RT @BolsonaroSP: ""Bolsonaro foi vítima do ódio que ele espalha,ele faz sinal da arminha, prega de prefere bandidos mortos a policiais/cudad…"
321,Bolsonaro,"RT @roxmo: José de Abreu critica Regina Duarte por apoio a Bolsonaro: 'Não respeito artista que apoia fascista' 
https://t.co/hysLTD2Cty //…"
322,Bolsonaro,"RT @AlexandreMega: Bolsonaro desafiou a Haddad para um debate cara a cara entre eles, sem perguntas externas. Um pergunta diretamente ao ou…"
323,Bolsonaro,"RT @vando_correia: TSE pede ajuda do WhatsApp para combater fake news de Bolsonaro 
…estudo da Folha, no 1º turno, são falsas 97% das notíc…"
324,Bolsonaro,RT @Dentinhodtox: Bancada de Bolsonaro na Câmara já é maior que a de qualquer partido https://t.co/06Op0MVc3d
325,Bolsonaro,RT @musoverao: Haddad e Bolsonaro tuitando um sobre o outro parece aquele casal que terminou e ainda n superou o término
326,Bolsonaro,Gostei de um vídeo @YouTube https://t.co/6tsMn0eI0I Manda RECADO pros NORDESTINOS sobre BOLSA FAMÍLIA(Bolsonaro n vai
327,Bolsonaro,"RT @LuisCaval1: Começaram atacando o Jair Bolsonaro...
Depois atacaram a família dele...
Depois seu economista...
Depois seu vice...
Depois…"
328,Bolsonaro,RT @PastorLiomar: Associação de Judeus sai em Defesa de Jair Bolsonaro – Jornal Hora Extra https://t.co/zjGqOm3d2v
329,Bolsonaro,Bolsonaro propõe reforma administrativa para cortar gastos https://t.co/OyuKPAcCTd
330,Bolsonaro,"fujam, safados!!!"
331,Bolsonaro,"RT @Clauwild1: @Haddad_Fernando A candidatura de Bolsonaro é tão “vazia” que obrigou o PT a imitar suas propostas, mudar o logotipo e sua c…"
332,Bolsonaro,"RT @peterjordan100: Enxurrada de notícias de mulheres apanhando por eleitores do Bolsonaro. Eu me pergunto, como sabem que eles são eleitor…"
333,Bolsonaro,"RT @roxmo: José de Abreu critica Regina Duarte por apoio a Bolsonaro: 'Não respeito artista que apoia fascista' 
https://t.co/hysLTD2Cty //…"
334,Bolsonaro,"RT @Desesquerdizada: 1° turno, Bolsonaro recebe 46% de votos
0 espancados
0 mortos
1 esfaqueado (Bolsonaro)

2° turno, Haddad precisa obter…"
335,Bolsonaro,RT @ZignowSurf: Nem pra estar solto https://t.co/As5QKnuh9h
336,Bolsonaro,"RT @franciscomacsoa: #BrasilComBolsonaro17

A filha esquerdista de humanas da USP defende o socialismo? Vota em PT?
Acha q a vida é de graç…"
337,Bolsonaro,@VEJA Ele acaba de confessar que o partido é corrupto dia 28 é Bolsonaro neles é desesseteeeeeeeeeeeeeeee
338,Bolsonaro,"RT @RenovaMidia: Mesmo sendo rotulado de nazista por defensores do PT, Jair Bolsonaro (PSL) foi o presidenciável que mais recebeu votos em…"
339,Bolsonaro,"RT @DeputadoFederal: O mundo dá voltas. A atriz Regina Duarte, que votou no Collor, FHC, Serra, Alckmin e Aécio (até aqui ok, dentro da dem…"
340,Bolsonaro,"RT @Francischini_: OS PETISTAS DISSERAM
QUE ERA MENTIRA DO
BOLSONARO, MAS...
A VERDADE NUA E
CRUA APARECEU! ISSO
PRECISA SER COMPARTILHADO!…"
341,Bolsonaro,"RT @forastieri: Bolsonaro é autor de projeto de lei que PROÍBE O ATENDIMENTO À VÍTIMA DE ESTUPRO. Você entendeu? A pessoa foi estuprada, va…"
342,Bolsonaro,"@LulaOficial Trabalho de deputado não é só apresentar projeto. Também é votar propostas de outros, fazer discurso,… https://t.co/BYnfXQhO4x"
343,Bolsonaro,KKKKKKKKKKKKKKKKKKKKKK É POR AÍ...
344,Bolsonaro,"RT @jornalodia: TRE proíbe apoio de Bolsonaro ao candidato a governador Wilson Witzel
https://t.co/ypBkYf6DLA"
345,Bolsonaro,RT @brasil247: Eleitor arrependido de Bolsonaro explica por que agora é Haddad https://t.co/62vo8FosK7
346,Bolsonaro,eu fazendo drama pros meus pais em época de prova
347,Bolsonaro,"Aqui na chapada tem uma placa escrita ""Se você vota no Bolsonaro buzine"" minha mãe como não é boba, soltou a buzina KAKAKAKAKAK"
348,Bolsonaro,Panteras Negras #Presentes https://t.co/QUH2gkighJ
349,Bolsonaro,"RT @o_antagonista: Se eleito, Bolsonaro vai propor reforma da Previdência no começo de 2019 https://t.co/wAo6RhEYAL"
350,Bolsonaro,RT @DeputadoFederal: Parabéns ao José de Abreu @zehdeabreu à @patriciapillar e a tantos outros atores e atrizes pela luta contra o fascismo…
351,Bolsonaro,"Gostei de um vídeo @YouTube https://t.co/aNAL9Xa2VU ATACA Bolsonaro, Paulo Guedes e chama Edir Macedo de CHARLATÃO!"
352,Bolsonaro,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
353,Bolsonaro,I liked a @YouTube video https://t.co/eoxD0KISv5 O que a Bíblia diz sobre Haddad e Jair Bolsonaro. #bolsonaro #haddad
354,Bolsonaro,"RT @GuilhermeBoulos: Temos 15 dias para dialogar com as pessoas e desmistificar Bolsonaro. Ele diz que é ""de fora"" do sistema. Será? 27 ano…"
355,Bolsonaro,"Os esquerdoanta pira! 🤣
#BrasilComBolsonaro17"
356,Bolsonaro,"RT @AlexandreBerta7: @Spock_98 Acho que a Helena Rizzo terá que empreender na Venezuela agora...Esta ofensa é ao Bolsonaro,  e, por enquant…"
357,Bolsonaro,RT @zehdeabreu: Bolsonaro ama Ulstra. Ulstra enfiava ratos vivos nas vaginas de mulheres torturadas e levava os filhos delas para vê-las ca…
358,Bolsonaro,"RT @soyjehny: Engraçado né Haddad, quando o Bispo Edir Macedo apoiou o PT você não reclamou. Agora que ele declara apoio ao Jair Bolsonaro…"
359,Bolsonaro,"RT @GuilhermeBoulos: Temos 15 dias para dialogar com as pessoas e desmistificar Bolsonaro. Ele diz que é ""de fora"" do sistema. Será? 27 ano…"
360,Bolsonaro,"RT @PastorMalafaia: FAKE NEWS DA FOLHA 2  &gt; Não existe núcleo evangélico na campanha de Bolsonaro, o que existe, a muito tempo, são afinida…"
361,Bolsonaro,"Bolsonaro diz que aceita realizar debate com Haddad, com condições https://t.co/lRMxt45Jvg"
362,Bolsonaro,RT @luciano_hang: Haddad e Manuela agora vão na missa e tomam comunhão para enganar a população. Quantos  milagres o Bolsonaro já fez no Br…
