,candidato,text
368,Boulos,"RT @marcosmitri: @celmaione só o Boulos está apoiando incondicionalmente, mas e as grandes lideranças democráticas??

https://t.co/yrxLJ6kB…"
369,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
370,Boulos,RT @pauloguedes_17: Do que adianta um carteira de trabalho na mão do Boulos e um livro na mão do Lula? 🤷🏻‍♂️ #BrasilComBolsonaro17 https://…
371,Boulos,@flaviomorgen - isso é o terrorismo que amaeça o Brasil --- é isso que temos que evitar - sua propriedade privada p… https://t.co/r9z3av5c2o
372,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
373,Boulos,RT @analisdocsPF: BOULOS QUER INVADIR A CASA DE BOLSONARO. ESSE ATÉ ONTEM QUERIA SER PRESIDENTE DA REPÚBLICA. @jairbolsonaro BOULOS TEM QUE…
374,Boulos,RT @GabrielaNorka: BOULOS CHAMA VAGABUNDOS PARA INVADIR A CASA DE @jairbolsonaro https://t.co/oJd18whRul
375,Boulos,RT @analisdocsPF: BOULOS QUER INVADIR A CASA DE BOLSONARO. ESSE ATÉ ONTEM QUERIA SER PRESIDENTE DA REPÚBLICA. @jairbolsonaro BOULOS TEM QUE…
376,Boulos,"RT @Mestredestra1: PT de Verde e Amarelo
Manuela cristã
Haddad não é mais LuLa
Gente o que ta acontecendo? O que falta?
Jean Willys aparece…"
377,Boulos,"RT @manuelkobel: ISSO NÃO É CRIME!
ONDE ESTÃO AS AUTORIDADES NESTE PAÍS?
PARA ALGUNS ESTÚPIDOS VALE TUDO?
BOULOS NA CADEIA! https://t.co/4C…"
378,Boulos,Bando de vagabundo!!!
379,Boulos,@choracuica @Suxbernardo Os pneus sofrem desgaste e são descartáveis. O Boulos só coloca fogo em pneus gastos.
380,Boulos,RT @analisdocsPF: BOULOS QUER INVADIR A CASA DE BOLSONARO. ESSE ATÉ ONTEM QUERIA SER PRESIDENTE DA REPÚBLICA. @jairbolsonaro BOULOS TEM QUE…
381,Boulos,Bouros- senpai 💖💖💖
382,Boulos,"RT @WORD_NEWSS: Com apoio de Boulos, Haddad vai de 28% para 28%, diz pesquisa. https://t.co/lRyF69qDi7"
383,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
384,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
385,Boulos,RT @analisdocsPF: BOULOS QUER INVADIR A CASA DE BOLSONARO. ESSE ATÉ ONTEM QUERIA SER PRESIDENTE DA REPÚBLICA. @jairbolsonaro BOULOS TEM QUE…
386,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
387,Boulos,RT @GabrielaNorka: BOULOS CHAMA VAGABUNDOS PARA INVADIR A CASA DE @jairbolsonaro https://t.co/oJd18whRul
388,Boulos,RT @analisdocsPF: BOULOS QUER INVADIR A CASA DE BOLSONARO. ESSE ATÉ ONTEM QUERIA SER PRESIDENTE DA REPÚBLICA. @jairbolsonaro BOULOS TEM QUE…
389,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
390,Boulos,RT @gaiapassarelli: Ciro foi pra Europa. Boulos foi pro vão do MASP. https://t.co/B7fxrgLoG6
391,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
392,Boulos,RT @analisdocsPF: BOULOS QUER INVADIR A CASA DE BOLSONARO. ESSE ATÉ ONTEM QUERIA SER PRESIDENTE DA REPÚBLICA. @jairbolsonaro BOULOS TEM QUE…
393,Boulos,"O 0,5% Boulos querendo lacrar? KKKKKKK #BrasilComBolsonaro17"
394,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
395,Boulos,Metralhadora... no rabo dele!!!
396,Boulos,RT @GabrielaNorka: BOULOS CHAMA VAGABUNDOS PARA INVADIR A CASA DE @jairbolsonaro https://t.co/oJd18whRul
397,Boulos,"RT @choracuica: tá mostrando como fabrica pneu no discovery science. são várias camadas, vários processos, leva de 5 a 7 dias, dá um trabal…"
398,Boulos,"RT @manuelkobel: ISSO NÃO É CRIME!
ONDE ESTÃO AS AUTORIDADES NESTE PAÍS?
PARA ALGUNS ESTÚPIDOS VALE TUDO?
BOULOS NA CADEIA! https://t.co/4C…"
399,Boulos,"RT @choracuica: tá mostrando como fabrica pneu no discovery science. são várias camadas, vários processos, leva de 5 a 7 dias, dá um trabal…"
400,Boulos,"RT @manuelkobel: ISSO NÃO É CRIME!
ONDE ESTÃO AS AUTORIDADES NESTE PAÍS?
PARA ALGUNS ESTÚPIDOS VALE TUDO?
BOULOS NA CADEIA! https://t.co/4C…"
401,Boulos,"RT @Fabi_Moller_: Boulos ""É lamentável que Bolsonaro siga estimulando a violência""...

Mas sou tão canalha q incentivo grupo (MTST) invadir…"
402,Boulos,Boulos vá procurar um emprego e pare de encher o saco!
403,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
404,Boulos,RT @gabmerces: o cara adoeceu durante a candidatura mas mesmo assim continuou firme nos debates e na agenda aí a fiscal de lutas democrátic…
405,Boulos,"RT @dcucomics: - vou votar em vc 
- nao eu q vou votar em vc 
- para ciro eu voto 12 
- nao boulos eu voto em vc 
- ciro... 
- bolinho... h…"
406,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
407,Boulos,"Boulos eh a verdadeira face da esquerda. Propaga o ódio e a ocupação. Tomara que logo logo isso acabe, e esses bandidos sejam enquadrados."
408,Boulos,"RT @choracuica: tá mostrando como fabrica pneu no discovery science. são várias camadas, vários processos, leva de 5 a 7 dias, dá um trabal…"
409,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
410,Boulos,RT @analisdocsPF: BOULOS QUER INVADIR A CASA DE BOLSONARO. ESSE ATÉ ONTEM QUERIA SER PRESIDENTE DA REPÚBLICA. @jairbolsonaro BOULOS TEM QUE…
411,Boulos,"@Eaguiarr @jmedeirosneto Que tal a Polícia Militar cercar a casa do Bolsonaro, e meter balas nesses filhos da puta?… https://t.co/FB2F4REtcm"
412,Boulos,"RT @choracuica: tá mostrando como fabrica pneu no discovery science. são várias camadas, vários processos, leva de 5 a 7 dias, dá um trabal…"
413,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
414,Boulos,"Resumo da semana: PT camaleão, ateus comungando e Boulos dizendo que vai fazer ocupação na casa de Bolsonaro! Cuida… https://t.co/P9eep5VEbI"
415,Boulos,"RT @choracuica: tá mostrando como fabrica pneu no discovery science. são várias camadas, vários processos, leva de 5 a 7 dias, dá um trabal…"
416,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
417,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
418,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
419,Boulos,"@choracuica Putz...! Pq não pensei nisso antes...? Não no twitte, não no Boulos, nao no pneu....no fogo mesmo"
420,Boulos,RT @analisdocsPF: BOULOS QUER INVADIR A CASA DE BOLSONARO. ESSE ATÉ ONTEM QUERIA SER PRESIDENTE DA REPÚBLICA. @jairbolsonaro BOULOS TEM QUE…
421,Boulos,"RT @fernandatanaka_: O Boulos, amigo do Haddad, incitando uma multidão a invadir a casa do Bolsonaro. Que Deus proteja o capitão."
422,Boulos,"RT @choracuica: tá mostrando como fabrica pneu no discovery science. são várias camadas, vários processos, leva de 5 a 7 dias, dá um trabal…"
423,Boulos,"RT @benebarbosa_mvb: Após a derrota do Boulos até para o Daciolo, um amigo tenta anima-lo e pergunta:
- Vamos sair para tomar alguma coisa?…"
424,Boulos,"@analisdocsPF @jairbolsonaro Boulos não existe , não significa nada ! Absolutamente  nada !"
425,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
426,Boulos,"RT @Fabi_Moller_: Boulos ""É lamentável que Bolsonaro siga estimulando a violência""...

Mas sou tão canalha q incentivo grupo (MTST) invadir…"
427,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
428,Boulos,"RT @manuelkobel: ISSO NÃO É CRIME!
ONDE ESTÃO AS AUTORIDADES NESTE PAÍS?
PARA ALGUNS ESTÚPIDOS VALE TUDO?
BOULOS NA CADEIA! https://t.co/4C…"
429,Boulos,Não merecia mesmo ser nem Candidato a Presidência da República. Estamos fartos de discursos de ódio. Se Jair Bolson… https://t.co/MOyG3h5rHX
430,Boulos,"RT @benebarbosa_mvb: Após a derrota do Boulos até para o Daciolo, um amigo tenta anima-lo e pergunta:
- Vamos sair para tomar alguma coisa?…"
431,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
432,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
433,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
434,Boulos,"RT @bslvra: Boulos discursando lembra DEMAIS os discursos de Lula na época do ABC. Além disso, surge como um dos nomes que podem ocupar o e…"
435,Boulos,RT @GabrielaNorka: BOULOS CHAMA VAGABUNDOS PARA INVADIR A CASA DE @jairbolsonaro https://t.co/oJd18whRul
436,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
437,Boulos,"Eu quero muito que o Boulos não desista da política. Eu não sou de esquerda, mas sou totalmente a favor de que poss… https://t.co/6Xy081XEF9"
438,Boulos,RT @GabrielaNorka: BOULOS CHAMA VAGABUNDOS PARA INVADIR A CASA DE @jairbolsonaro https://t.co/oJd18whRul
439,Boulos,@GuilhermeBoulos Boulos vai dar meia hora.desse cu seu
440,Boulos,"RT @benebarbosa_mvb: Após a derrota do Boulos até para o Daciolo, um amigo tenta anima-lo e pergunta:
- Vamos sair para tomar alguma coisa?…"
441,Boulos,O plot twist mais inesperado dos últimos tempos é o final desse Tweet
442,Boulos,"@FeimperioLima @lucasapaulino Sim, concordo q é inútil. Haddad já fez o gesto de aproximação a Ciro, Boulos e Marin… https://t.co/SbWW7RksYj"
443,Boulos,RT @analisdocsPF: BOULOS QUER INVADIR A CASA DE BOLSONARO. ESSE ATÉ ONTEM QUERIA SER PRESIDENTE DA REPÚBLICA. @jairbolsonaro BOULOS TEM QUE…
444,Boulos,"RT @choracuica: tá mostrando como fabrica pneu no discovery science. são várias camadas, vários processos, leva de 5 a 7 dias, dá um trabal…"
445,Boulos,"RT @choracuica: tá mostrando como fabrica pneu no discovery science. são várias camadas, vários processos, leva de 5 a 7 dias, dá um trabal…"
446,Boulos,"RT @JOAQUINTEIXElRA: Ministério do Haddad quase todo definido: 

Lula - Casa Civil
Dilma - Fazenda
Zé Dirceu - Justiça
Jean Wyllys - Educaç…"
447,Boulos,@cirogomes Ciro gostaria de ver você apoiando o Haddad como está fazendo o Boulos. Precisamos de você pra vencer es… https://t.co/I1QPkmr8NQ
448,Boulos,"RT @benebarbosa_mvb: Após a derrota do Boulos até para o Daciolo, um amigo tenta anima-lo e pergunta:
- Vamos sair para tomar alguma coisa?…"
449,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
450,Boulos,@Alisonliralira @ajudanilo1 @MidiaNINJA Não precisa seqüestro não. Votei em Boulos e agora é Haddad. E convenhamos… https://t.co/CBGT5yxAFb
451,Boulos,"RT @Fabi_Moller_: Boulos ""É lamentável que Bolsonaro siga estimulando a violência""...

Mas sou tão canalha q incentivo grupo (MTST) invadir…"
452,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
453,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
454,Boulos,RT @analisdocsPF: BOULOS QUER INVADIR A CASA DE BOLSONARO. ESSE ATÉ ONTEM QUERIA SER PRESIDENTE DA REPÚBLICA. @jairbolsonaro BOULOS TEM QUE…
455,Boulos,Matéria para o fantástico da DONA @RedeGlobo
456,Boulos,Boulos fala sobre o Bolsomau https://t.co/9DVKqlZJCE
457,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
458,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
459,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
460,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
461,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
462,Boulos,"RT @fernandatanaka_: O Boulos, amigo do Haddad, incitando uma multidão a invadir a casa do Bolsonaro. Que Deus proteja o capitão."
463,Boulos,Tudo que eu queria ver...
464,Boulos,Vão sentir só a famosa rajadinha de meiota
465,Boulos,"@GuilhermeBoulos @danielamercury Tá todo mundo falando que agora que o Boulos apoia o Hadadd, ele já subiu de 29% p… https://t.co/8c7xtww7CK"
466,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
467,Boulos,RT @GabrielaNorka: BOULOS CHAMA VAGABUNDOS PARA INVADIR A CASA DE @jairbolsonaro https://t.co/oJd18whRul
468,Boulos,"RT @choracuica: tá mostrando como fabrica pneu no discovery science. são várias camadas, vários processos, leva de 5 a 7 dias, dá um trabal…"
469,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
470,Boulos,"RT @benebarbosa_mvb: Após a derrota do Boulos até para o Daciolo, um amigo tenta anima-lo e pergunta:
- Vamos sair para tomar alguma coisa?…"
471,Boulos,RT @GabrielaNorka: BOULOS CHAMA VAGABUNDOS PARA INVADIR A CASA DE @jairbolsonaro https://t.co/oJd18whRul
472,Boulos,"RT @DanaAmazonas: Compartilhem! Não satisfeitos com a tentativa de homicídio contra Bolsonaro, esquerdistas liderados por Boulos ameaçam in…"
473,Boulos,@felipeedoardo @GuilhermeBoulos Boulos está apoiando quem?
474,Boulos,RT @analisdocsPF: BOULOS QUER INVADIR A CASA DE BOLSONARO. ESSE ATÉ ONTEM QUERIA SER PRESIDENTE DA REPÚBLICA. @jairbolsonaro BOULOS TEM QUE…
475,Boulos,"Para a ""DEMOCRACIA"" de ESQUERDA 

não deve existir DUALIDADE, logo,

impossível porque a VIDA é DUAL.  

Então cham… https://t.co/5SSNGTCiNX"
476,Boulos,RT @GabrielaNorka: BOULOS CHAMA VAGABUNDOS PARA INVADIR A CASA DE @jairbolsonaro https://t.co/oJd18whRul
477,Boulos,RT @pauloguedes_17: Do que adianta um carteira de trabalho na mão do Boulos e um livro na mão do Lula? 🤷🏻‍♂️ #BrasilComBolsonaro17 https://…
478,Boulos,Está incitando o crime. Se algum maluco resolve invadir mesmo a casa do @jairbolsonaro  Boulos é o culpado.… https://t.co/rR8dqencDM
479,Boulos,RT @veledaborges: @roxmo @Haddad_Fernando kkkk Flertando com a multidão num blefe que nem ele acredita que fez.... agora ele deve tá pensan…
480,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
481,Boulos,"RT @RomaoHugo: Temos:
Bono Vox
Chico Diaz
Gilberto Gil
Pepe Mujica
Bete Mendes
Danny Glover
Beth Carvalho
Leonardo Boff
Chico Buarque
Papa…"
482,Boulos,"RT @Fabi_Moller_: Boulos ""É lamentável que Bolsonaro siga estimulando a violência""...

Mas sou tão canalha q incentivo grupo (MTST) invadir…"
483,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
484,Boulos,"RT @benebarbosa_mvb: Após a derrota do Boulos até para o Daciolo, um amigo tenta anima-lo e pergunta:
- Vamos sair para tomar alguma coisa?…"
485,Boulos,Dá uma rajada de metralhadora
486,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
487,Boulos,"RT @benebarbosa_mvb: Após a derrota do Boulos até para o Daciolo, um amigo tenta anima-lo e pergunta:
- Vamos sair para tomar alguma coisa?…"
488,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
489,Boulos,RT @GabrielaNorka: BOULOS CHAMA VAGABUNDOS PARA INVADIR A CASA DE @jairbolsonaro https://t.co/oJd18whRul
490,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
491,Boulos,"@esquerdanao @lobaoeletrico @jairbolsonaro Como diz no interior, “é melhor cada cada galo em seu galinheiro”!
Não s… https://t.co/H5On5If82N"
492,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
493,Boulos,"RT @apjorge1: Esse tipo de manifestação está com os dias contados, vai virar CRIME DE TERRORISMO. https://t.co/Y7IVU0Q1WL"
494,Boulos,Esses retardados morrem pela boca grande. Fanatismo desmedido. E as Globetes não vão comentar isso?
495,Boulos,Que absurdo... Inacreditável. Os calhordas que fingem defender a democracia se calam diante disso. Autoridades?
496,Boulos,"RT @Fabi_Moller_: Boulos ""É lamentável que Bolsonaro siga estimulando a violência""...

Mas sou tão canalha q incentivo grupo (MTST) invadir…"
497,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
498,Boulos,"@GuilhermeBoulos É mito mesmo, Boulos... representação falsa e simplista... irrealista...enfim... desserviço à naçã… https://t.co/vT4MrzSsIJ"
499,Boulos,"RT @marcosmitri: no futuro, quando o país estiver devastado,
lembre-se de que Haddad e Boulos lutaram sozinhos até as últimas consequências…"
500,Boulos,RT @CorrupcaoMemes: Troque por Boulos e o meme continua https://t.co/dQ9rmWw5XF
501,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
502,Boulos,"RT @choracuica: tá mostrando como fabrica pneu no discovery science. são várias camadas, vários processos, leva de 5 a 7 dias, dá um trabal…"
503,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
504,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
505,Boulos,"RT @choracuica: tá mostrando como fabrica pneu no discovery science. são várias camadas, vários processos, leva de 5 a 7 dias, dá um trabal…"
506,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
507,Boulos,"RT @benebarbosa_mvb: Após a derrota do Boulos até para o Daciolo, um amigo tenta anima-lo e pergunta:
- Vamos sair para tomar alguma coisa?…"
508,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
509,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
510,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
511,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
512,Boulos,"RT @choracuica: tá mostrando como fabrica pneu no discovery science. são várias camadas, vários processos, leva de 5 a 7 dias, dá um trabal…"
513,Boulos,"RT @bslvra: Boulos discursando lembra DEMAIS os discursos de Lula na época do ABC. Além disso, surge como um dos nomes que podem ocupar o e…"
514,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
515,Boulos,"RT @benebarbosa_mvb: Após a derrota do Boulos até para o Daciolo, um amigo tenta anima-lo e pergunta:
- Vamos sair para tomar alguma coisa?…"
516,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
517,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
518,Boulos,"RT @Mestredestra1: PT de Verde e Amarelo
Manuela cristã
Haddad não é mais LuLa
Gente o que ta acontecendo? O que falta?
Jean Willys aparece…"
519,Boulos,"RT @Fabi_Moller_: Boulos ""É lamentável que Bolsonaro siga estimulando a violência""...

Mas sou tão canalha q incentivo grupo (MTST) invadir…"
520,Boulos,@nachilf A cara do Boulos
521,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
522,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
523,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
524,Boulos,"RT @lcrive: @pleions @Lus071 @VitorNeot @policiafederal @GuilhermeBoulos @17_presidente Boulos, este debilóide invasor FORA DA LEI, que man…"
525,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
526,Boulos,"RT @rahnandes9: @mbcppe @manilegion O Ciro Gomes ensinou a Marina Silva, Boulos, Kátia Abreu e agora o Haddad a serem pistolas e parece q t…"
527,Boulos,"RT @marcosmitri: Fernando Haddad
Manuela D'Ávila
Guilherme Boulos
Sônia Guajajara

Os maiores democratas da atualidade brasileira, a eles m…"
528,Boulos,"RT @marcosmitri: no futuro, quando o país estiver devastado,
lembre-se de que Haddad e Boulos lutaram sozinhos até as últimas consequências…"
529,Boulos,"RT @choracuica: tá mostrando como fabrica pneu no discovery science. são várias camadas, vários processos, leva de 5 a 7 dias, dá um trabal…"
530,Boulos,@GuilhermeBoulos Ele é fora do sistema da corrupção Boulos!!!!
531,Boulos,Haha ! Ódio do bem vale né !
532,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
533,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
534,Boulos,"RT @benebarbosa_mvb: Após a derrota do Boulos até para o Daciolo, um amigo tenta anima-lo e pergunta:
- Vamos sair para tomar alguma coisa?…"
535,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
536,Boulos,"RT @marcosmitri: no futuro, quando o país estiver devastado,
lembre-se de que Haddad e Boulos lutaram sozinhos até as últimas consequências…"
537,Boulos,"RT @Fabi_Moller_: Boulos ""É lamentável que Bolsonaro siga estimulando a violência""...

Mas sou tão canalha q incentivo grupo (MTST) invadir…"
538,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
539,Boulos,"RT @willycabral33: EXISTE O MTST- MOVIMENTO DO TRABALHADORES SEM TETO DO BOULOS, ESTOU FUNDANDO O MBSD- MOVIMENTO DOS BRASILEIROS SEM GRANA…"
540,Boulos,"É por isso que teve 0,5% de votos nas urnas. Perdeu pro Daciolo e para todos os outros candidatos. Playboy patético… https://t.co/TP6WC0EVJb"
541,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
542,Boulos,RT @GabrielaNorka: BOULOS CHAMA VAGABUNDOS PARA INVADIR A CASA DE @jairbolsonaro https://t.co/oJd18whRul
543,Boulos,"Boulos e cia ameaçaram invadir a casa de Bozo. Que o façam , aí  Haddad perderá de 9 X 1. E com o plus que serão presos!!!"
544,Boulos,"RT @Fabi_Moller_: Boulos ""É lamentável que Bolsonaro siga estimulando a violência""...

Mas sou tão canalha q incentivo grupo (MTST) invadir…"
545,Boulos,RT @analisdocsPF: BOULOS QUER INVADIR A CASA DE BOLSONARO. ESSE ATÉ ONTEM QUERIA SER PRESIDENTE DA REPÚBLICA. @jairbolsonaro BOULOS TEM QUE…
546,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
547,Boulos,"RT @GFiuza_Oficial: Na campanha pacifista do PT, o companheiro Boulos conclama à invasão da casa de Bolsonaro - aquele que seu ex-colega de…"
548,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
549,Boulos,"RT @fernandatanaka_: O Boulos, amigo do Haddad, incitando uma multidão a invadir a casa do Bolsonaro. Que Deus proteja o capitão."
550,Boulos,RT @analisdocsPF: BOULOS QUER INVADIR A CASA DE BOLSONARO. ESSE ATÉ ONTEM QUERIA SER PRESIDENTE DA REPÚBLICA. @jairbolsonaro BOULOS TEM QUE…
551,Boulos,RT @GabrielaNorka: BOULOS CHAMA VAGABUNDOS PARA INVADIR A CASA DE @jairbolsonaro https://t.co/oJd18whRul
552,Boulos,"RT @teofilolidio: @roxmo @Haddad_Fernando Estão planejando segredar a propriedade privada do Jair Bolsonaro, talvez visando uma reação com…"
553,Boulos,"RT @Fabi_Moller_: Boulos ""É lamentável que Bolsonaro siga estimulando a violência""...

Mas sou tão canalha q incentivo grupo (MTST) invadir…"
554,Boulos,RT @GabrielaNorka: BOULOS CHAMA VAGABUNDOS PARA INVADIR A CASA DE @jairbolsonaro https://t.co/oJd18whRul
555,Boulos,RT @esquerdanao: Boulos convoca apoiadores para invadir a casa de @jairbolsonaro https://t.co/Ec2hrFOb4X
556,Boulos,"RT @Fabi_Moller_: Boulos ""É lamentável que Bolsonaro siga estimulando a violência""...

Mas sou tão canalha q incentivo grupo (MTST) invadir…"
557,Boulos,Eu tenho um crush escondido pelo Boulos. Por favor não espalhem
