,candidato,text
203,Ciro,"RT @mcjuju: Ciro gritou aos 4 ventos ""ele não"" e ate ""nazista filha da puta"", mas na hora do pega pra capar meteu o pé pra Zoropa e deixou…"
204,Ciro,RT @danibacedo: Bolsonaro foge para a enfermaria.. Ciro foge para a Europa.. Marina foge pra floresta.. e Haddad mostra quem é o valente ne…
205,Ciro,"RT @PropostasCiro: Imagina se Ciro e PDT tivessem:

Isolado Haddad

Comprado lideranças que estavam apoiando ele livremente

Feito acordos…"
206,Ciro,"RT @Lynhozinho: A gente é um povo tão foda mas muito desunido

Entendam que o PT não é opção, é a salvação de uma ditadura. Parem de olhar…"
207,Ciro,RT @asyllwn: q ciro foi esse que ta um haddad
208,Ciro,@isaacxavier201 @Dudulbss O cara é tao oportunista que nem voto para Ciro pediu. Dai vc tira a qualidade do candidato
209,Ciro,@TodosComCiro12 @CiroGomesRN Nem de longe isso entrará no nosso discurso! Ciro presidente para sempre!
210,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
211,Ciro,"RT @Ramiroccastro: O que está acontecendo com o PDT?  Os 2 candidatos a governador, no amazonas e Rio Grande do Norte declaram voto em Bols…"
212,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
213,Ciro,Na real tudo custa caro e agora nem tem mais o Ciro pra tirar meu nome do spc
214,Ciro,"RT @lmjwguarr: young ciro e young haddad dariam um casal 10/10 de fanfic, já quero https://t.co/tRLQ0g7DXD"
215,Ciro,"@contraexejegue Ciro já é carta fora do baralho , fugiu pra não tomar posições! Na 1ª oportunidade ele volta! Oportunista como sempre!"
216,Ciro,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
217,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
218,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
219,Ciro,"pt fudeu a candidatura do ciro e ainda querem que ele siga os caras, se fude"
220,Ciro,"RT @buckyzinho: parem de passar vergonha achando que a tag #cirio2018 é sobre o Ciro Gomes, é sobre a maior festa católica da América Latin…"
221,Ciro,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
222,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
223,Ciro,"RT @marcosmitri: Haddad está enfrentado sozinho o nazifascismo,

Ciro, Alckmin, Marina, Meirelles, Fernando Henrique, José Serra, todos aba…"
224,Ciro,@cirogomes Meu Ciro está VIVOOOOOO
225,Ciro,e voces com pipipi de ciro sugar daddy
226,Ciro,"RT @mcjuju: Ciro gritou aos 4 ventos ""ele não"" e ate ""nazista filha da puta"", mas na hora do pega pra capar meteu o pé pra Zoropa e deixou…"
227,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
228,Ciro,RT @jqteix: ESTÃO DEIXANDO A GENTE SONHAR https://t.co/YLWUJ2zh05
229,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
230,Ciro,"RT @Emanoel1953: Descobrimos, agora:

1. Muitos evangélicos são mais fascistas do que os fascistas;

2. Ciro 'Engodo' Gomes é, na verdade,…"
231,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
232,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
233,Ciro,"Aliado de Ciro anuncia apoio a Bolsonaro, que ganha primeiro palanque no NE https://t.co/j2s4SzlAwR via… https://t.co/wxDSDA2DNg"
234,Ciro,RT @danibacedo: Bolsonaro foge para a enfermaria.. Ciro foge para a Europa.. Marina foge pra floresta.. e Haddad mostra quem é o valente ne…
235,Ciro,O ciro gomes meteu essa de ir pra europa só pra despistar. Ele deve ta la juntando um exercito antifascista pra vol… https://t.co/8Fikz9GvJ2
236,Ciro,Vou ficar muito feliz se esse vídeo nas redes oficiais do Ciro for o começo de vários posts sobre o assunto. Não qu… https://t.co/1dNKwk6lnX
237,Ciro,Sdds Ciro T.T
238,Ciro,"RT @nadanovonofront: Os petistas cobrando ""posicionamentos incisivos pela democracia"" do Ciro e da Marina, como se tivessem magoados, só mo…"
239,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
240,Ciro,O oportunismo político sempre dá as caras nas eleições brasileiras.
241,Ciro,"RT @nadanovonofront: Os petistas cobrando ""posicionamentos incisivos pela democracia"" do Ciro e da Marina, como se tivessem magoados, só mo…"
242,Ciro,@cirogomes E por onde anda teu parceiro Ciro? States ou Europa?
243,Ciro,RT @Faresaquino: pq a galera ta julgando o ciro de passar 10 dias na europa depois te ser sido derrotado nas eleições? o cara trabalhou inc…
244,Ciro,@cirogomes Vem pra massa Ciro!!!  Povo brasileiro precisa de ti!
245,Ciro,"RT @mcjuju: Ciro gritou aos 4 ventos ""ele não"" e ate ""nazista filha da puta"", mas na hora do pega pra capar meteu o pé pra Zoropa e deixou…"
246,Ciro,espera terminar a eleição pois preciso xingar mt o ciro
247,Ciro,Ciro desce a letra!
248,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
249,Ciro,"RT @PropostasCiro: Imagina se Ciro e PDT tivessem:

Isolado Haddad

Comprado lideranças que estavam apoiando ele livremente

Feito acordos…"
250,Ciro,"RT @Ricardo19370625: Aliado de Ciro anuncia apoio a Bolsonaro, que ganha primeiro palanque no NE https://t.co/j2s4SzlAwR via @UOLNoticias #…"
251,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
252,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
253,Ciro,Por que é difícil aguentar o PT
254,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
255,Ciro,depois não venham dizer q o ciro não avisou ou q ninguém avisou
256,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
257,Ciro,RT @jqteix: ESTÃO DEIXANDO A GENTE SONHAR https://t.co/YLWUJ2zh05
258,Ciro,RT @DboraFontes: Ciro seria o popular e Haddad o nerd tímido. Eles são obrigados a fazer um trabalho juntos pq o Ciro precisa de nota pra p…
259,Ciro,RT @DboraFontes: Ciro seria o popular e Haddad o nerd tímido. Eles são obrigados a fazer um trabalho juntos pq o Ciro precisa de nota pra p…
260,Ciro,"RT @AnaBiapax: Ciro Gomes se entrega e entrega Lula
ao vivo.
Agora quero ver o povo falar que é Fake.
Acorda Brasil , 17 neles ! https://t.…"
261,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
262,Ciro,RT @Iarryisart: essa eleição parece briga de fandom tem o fandom do bozonaro que são aqueles que vivem falando mal dos outros e destilando…
263,Ciro,"RT @foraptforadilma: @cirogomes Ciro, sugestão para você, já que perdeu MAIS UMA ELEIÇÃO... 

Daqui a pouco ultrapassa o Lula em derrotas..…"
264,Ciro,"RT @fegrisch: O PT se focou num projeto de poder tão possessivo que não percebe os erros que comete. Pra começar, o PT nunca deveria ter en…"
265,Ciro,"RT @lmjwguarr: young ciro e young haddad dariam um casal 10/10 de fanfic, já quero https://t.co/tRLQ0g7DXD"
266,Ciro,vou votar no haddad mas tb n sou cego
267,Ciro,O presidente adequado pra essa porra de país era o Ciro
268,Ciro,"RT @saravibora: Imagina eu e vc

Queriamos Boulos pra presida
Votamos no Ciro pra ele ganhar do Bozo no 2 turno
Agora é Haddad até o fim
Se…"
269,Ciro,"RT @lmjwguarr: young ciro e young haddad dariam um casal 10/10 de fanfic, já quero https://t.co/tRLQ0g7DXD"
270,Ciro,"RT @Emanoel1953: Descobrimos, agora:

1. Muitos evangélicos são mais fascistas do que os fascistas;

2. Ciro 'Engodo' Gomes é, na verdade,…"
271,Ciro,Os comentários desse post mostra como a esquerda no Brasil é sem união total kkkkkk seloco
272,Ciro,@Abigail120983 @AlconchelMarcos @leodefranca @caetanoveloso @cirogomes Ciro se candidatou pq mesmo? Queria o poder… https://t.co/PTb3OZlzuT
273,Ciro,RT @exame: Ciro diz que sai da política caso Bolsonaro vença https://t.co/ndoWXH6s3P
274,Ciro,"RT @Ramiroccastro: O que está acontecendo com o PDT?  Os 2 candidatos a governador, no amazonas e Rio Grande do Norte declaram voto em Bols…"
275,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
276,Ciro,@manchetejornabr ia vim os eleitores do ciro gomes fazer barraco aqui no tt
277,Ciro,RT @RoseBarros__: Entre Haddad e Bolsonaro presidente do partido do Ciro Gomes apoia Bolsonaro https://t.co/ROpjCV6MO4
278,Ciro,RT @bslvra: @cirogomes @highflyinglebre VOLTA CIRO VEM LUTAR COM A GENTE CARAIO A GENTE RESOLVE AS RUSGA DEPOIS
279,Ciro,"RT @nadanovonofront: Os petistas cobrando ""posicionamentos incisivos pela democracia"" do Ciro e da Marina, como se tivessem magoados, só mo…"
280,Ciro,"Eu tô chocada com as prioridades das pessoas.

Eu já nem me importo com o messianismo de Ciro, eu só estou chocada… https://t.co/eeGJcCys9z"
281,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
282,Ciro,"#fcseguindofc vem gente, vamos reunir os eleitores do Ciro pra 2022"
283,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
284,Ciro,"Ciro, precisamos de derrotarmos esse sujeito, entendo sua mágoa com o PT, vc falando no JN todo dia seria a maior c… https://t.co/U5WKlvOiMv"
285,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
286,Ciro,@cirogomes Volta Ciro! Olha só o minha ideia: Primeiro a gente luta pra garantir a Democracia .. Depois vc se candi… https://t.co/S93AZ0K9Lc
287,Ciro,"RT @alonatalia: em tempo: se você acreditou no projeto do Ciro, confiou na fala dele e deu seu seu voto pra ele e agora prefere entregar o…"
288,Ciro,O Ciro manja... https://t.co/1lZyZs2FSD
289,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
290,Ciro,"Se Ciro não fosse esse grande vigarista, eu até comemorava."
291,Ciro,@lucasmafaldo Não vejo Ciro com esse fôlego pra voltar pra briga.
292,Ciro,"Atenção: petista critica ciro e seu distanciamento por não se submeter a síndrome de estocolmo

....

É sério gente"
293,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
294,Ciro,Eu conto ou vcs contam a ele pra onde o Ciro foi?
295,Ciro,"@LR_Menes ah pronto
já ficava injuriada com gente chamando o ciro de coronel, já fiz até thread criticando isso no… https://t.co/eKlHbmQW0z"
296,Ciro,RT @danibacedo: O Brasil se tornou o país dos maus perdedores.. Aécio.. Ciro.. Kátia Abreu.. e Bolsonaro.. q já declarou q não vai aceitar…
297,Ciro,@cirogomes Ainda não consigo lidar que Ciro não vai ser meu presidente em 2019
298,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
299,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
300,Ciro,vai se fuder parem de focar no ciro gomes e foquem no haddad caralho deixem o homem em paz não temos tempo pra tanta encheção de saco
301,Ciro,@Brellasker @SereiaTers Aquele ali atrás é o Ciro Gomes? 😮
302,Ciro,"RT @nadanovonofront: Os petistas cobrando ""posicionamentos incisivos pela democracia"" do Ciro e da Marina, como se tivessem magoados, só mo…"
303,Ciro,"RT @_AlexGavea_: Ciro Coroné:
“O PT é um escorpião q vai te picar a qq momento, é da natureza deles, o PT tem o pior do esquerdismo...Lula…"
304,Ciro,"Cirão me desapontou, mas pelo menos o Haddad tá orgulhando a gente"
305,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
306,Ciro,EU QUERO O CIRO DE VOLTA https://t.co/RpvTqVxcel
307,Ciro,"RT @agorasabe: Presidente | Urnas Apuradas: 79%

Jair Bolsonaro - 48,03%
Fernando Haddad - 26,74%
Ciro Gomes - 12,37%
Geraldo Alckmin - 5,0…"
308,Ciro,"@adrianobasco @TeamCiroGomes Pois vai lutar contra o fascismo, esquece o Ciro."
309,Ciro,"@cirogomes , confiamos em vc!"
310,Ciro,"@bslvra @cirogomes @highflyinglebre Ciro é oportunista!
Diziam os petistas. https://t.co/zT6s4G2C17"
311,Ciro,"RT @CorrupcaoMemes: Quem é você no role?

Lula: não vai porque está preso em casa

Bolsonaro: só vai pra arrumar briga e volta quase morto…"
312,Ciro,"RT @mcjuju: Ciro gritou aos 4 ventos ""ele não"" e ate ""nazista filha da puta"", mas na hora do pega pra capar meteu o pé pra Zoropa e deixou…"
313,Ciro,"RT @TeamCiroGomes: Aqui é lutar contra Bolsonaro, COMO SEMPRE FIZEMOS e defender Ciro das injustiças dos petistas aloprados... https://t.co…"
314,Ciro,Ciro diz que Bolsonaro usa atestado falso para não ir a debate https://t.co/O9GKFxQoRX
315,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
316,Ciro,Deve ser por isso que o Ciro Gomes ganhou por lá! https://t.co/DD5OyYBVUj
317,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
318,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
319,Ciro,"RT @kevi_le: Qnd terminar essas eleições vms fazer uma festa pra recuperar as amizades perdidas e brigas familiares.

Quem vota no Ciro lev…"
320,Ciro,"RT @lucasmafaldo: A vice do Ciro compartilhando vídeo do MBL...
Líder do partido comunista comungando...
O Merval repetindo ""ator pornô, at…"
321,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
322,Ciro,RT @spartakusvlog: Ciro pouco se fudendo pra eleição do bozo só mostra que o erro que foi as gays endeusarem esse homem achando que ele se…
323,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
324,Ciro,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
325,Ciro,"não importa quantas aus a @donghryuck faça, não importa de quem a au seja, pode ser até uma au do ciro gomes com o… https://t.co/Gwzf9wV6nj"
326,Ciro,RT @MidiaNINJA: Vem pra Liga da Justiça Ciro! O Brasil precisa de você também! https://t.co/0yMekBZ75k
327,Ciro,Titio Ciro voltou! ♥
328,Ciro,"RT @marcosmitri: Haddad está enfrentado sozinho o nazifascismo,

Ciro, Alckmin, Marina, Meirelles, Fernando Henrique, José Serra, todos aba…"
329,Ciro,"RT @f_marques19: Nem o Ciro Gomes apoia o Haddad!

Lupi: “Quem quiser ir para um governo do PT, que saia do PDT” https://t.co/jaUoYAJIMi"
330,Ciro,"RT @andersonrosavaz: PDT de Ciro Gomes declara ""apoio crítico"" à candidatura de Haddad e em defesa da democracia.✊🌷

Tem petista insatisfei…"
331,Ciro,"RT @CorrupcaoMemes: Quem é você no role?

Lula: não vai porque está preso em casa

Bolsonaro: só vai pra arrumar briga e volta quase morto…"
332,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
333,Ciro,"RT @hmcpedro: @spartakusvlog ué, mas ciro declarou apoio... desde q acabou o primeiro turno... assim como o pdt oficialmente e ainda disser…"
334,Ciro,"RT @PabloHrL: Bolsonaro diz que é algo novo, mas justifica sua ausência no debate com recortes de notícia das ausências em debates de Lula…"
335,Ciro,"@cirogomes Não foi Ciro que não mereceu o Brasil, foi o Brasil que mereceu Ciro"
336,Ciro,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
337,Ciro,"RT @mcjuju: Ciro gritou aos 4 ventos ""ele não"" e ate ""nazista filha da puta"", mas na hora do pega pra capar meteu o pé pra Zoropa e deixou…"
338,Ciro,"Eu Mari e Ciro fomos no tribunal ontem, eles são muito meus amorzinhosss, melhores cias😻"
339,Ciro,@mcjuju @padmiranda96 Óia que lindo a OP sendo xenofóbica e chamando Ciro de coronelzinho
340,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
341,Ciro,"@cirogomes Ciro, caso 9 Bolsonaro vença a eleição, você vai cumprir a promessa é deixar a política?"
342,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
343,Ciro,"RT @contraexejegue: Vamos ser bem sinceros. 
Desde o ""o nem com reza brava"" o projeto trabalhista de Ciro e do PDT foram chamados pela mili…"
344,Ciro,"RT @Ramiroccastro: O que está acontecendo com o PDT?  Os 2 candidatos a governador, no amazonas e Rio Grande do Norte declaram voto em Bols…"
345,Ciro,"RT @adrian70Cardoso: @Estadao Bolsonaro não precisa do apoio do Ciro, só essa entrevista já vale.... https://t.co/cA5uSWzvpP"
346,Ciro,@cirogomes Enventa outra. Ciro Gomes.
347,Ciro,"RT @_AlexGavea_: Ciro Coroné:
“O PT é um escorpião q vai te picar a qq momento, é da natureza deles, o PT tem o pior do esquerdismo...Lula…"
348,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
349,Ciro,Ciro eu te amo❤️
350,Ciro,repassem pra se tornar realidade pq eu to chorando
351,Ciro,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
352,Ciro,"@carolinadevens @Danigtuita @Helenilva1 @TeamCiroGomes Seu compromisso não é combater o fascismo, é mais um fã de C… https://t.co/FwZUyXDgJQ"
353,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
354,Ciro,RT @julianopsol50: Acabo de saber que @cirogomes tirou férias e viajou para a Europa um dia depois do PDT declarar seu apoio à candidatura…
355,Ciro,"RT @saravibora: Imagina eu e vc

Queriamos Boulos pra presida
Votamos no Ciro pra ele ganhar do Bozo no 2 turno
Agora é Haddad até o fim
Se…"
356,Ciro,"RT @nadanovonofront: Os petistas cobrando ""posicionamentos incisivos pela democracia"" do Ciro e da Marina, como se tivessem magoados, só mo…"
357,Ciro,@cirogomes Ciro esta na Europa curtindo a vida. Nunca que vai aparecer ao lado de um presidiário.
358,Ciro,"Brasileiro é muito burro nam, tendo o Amoedo e o Ciro eles elegem o Bolsonaro e o Haddad puta que pariu"
359,Ciro,RT @DboraFontes: Ciro seria o popular e Haddad o nerd tímido. Eles são obrigados a fazer um trabalho juntos pq o Ciro precisa de nota pra p…
360,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
361,Ciro,@carolinadevens @jorgepesafi @Helenilva1 @TeamCiroGomes Não estou fazendo favor pq políticos e muito menos partido… https://t.co/Dq8P6ONAA6
362,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
363,Ciro,"RT @Ramiroccastro: O que está acontecendo com o PDT?  Os 2 candidatos a governador, no amazonas e Rio Grande do Norte declaram voto em Bols…"
364,Ciro,@FredQMachado O meu ja corrigi. No inicinho das eleições  ia de bozo. Mas quando vi os videos e coisas ditas por el… https://t.co/cAV3C1Yx4l
365,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
366,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
367,Ciro,"""Se juntar as iniciais de Lula, Ciro é Fernando Haddad: Lu. Ci. Fer""

MANO, VOCÊS COMEM COCO NO CAFÉ DA AMANHÃ?
NÃO DÁ KKKKKKKKKKKKKKK"
368,Ciro,"RT @iollinda: essa posição de apoio crítico e distante do ciro gomes é muito postura de criança birrenta, é covarde. não condiz minimamente…"
369,Ciro,Comecei essa campanha sozinha e agora vejo uma página de Ciro apoiando kkk https://t.co/ohsMsxBVvM
370,Ciro,RT @DboraFontes: Ciro seria o popular e Haddad o nerd tímido. Eles são obrigados a fazer um trabalho juntos pq o Ciro precisa de nota pra p…
371,Ciro,"RT @nadanovonofront: Os petistas cobrando ""posicionamentos incisivos pela democracia"" do Ciro e da Marina, como se tivessem magoados, só mo…"
372,Ciro,"@cirogomes Ciro, Coroné do meu coração,  volte logo pf"
373,Ciro,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
374,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
375,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
376,Ciro,RT @anavmgx: eu no 1o turno: nao pq eu acredito q o projeto do ciro gomes eh o melhor pro país e votar no pt eh perpetuar uma politica q na…
377,Ciro,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
378,Ciro,RT @gaiapassarelli: Ciro foi pra Europa. Boulos foi pro vão do MASP. https://t.co/B7fxrgLoG6
379,Ciro,"RT @LaViePas: Eu ein, mais confuso que negro e gay q n vota em Bolsonaro, mas votou no Ciro kk"
380,Ciro,"@Alexandrovisk Falei que me irrita, não tô pedindo vídeo do Ciro. Se eu quiser eu pesquiso :)"
381,Ciro,"RT @goodbarbz: não foi o ciro que perdeu a presidência, a presidência que perdeu o ciro"
382,Ciro,"RT @contraexejegue: Vamos ser bem sinceros. 
Desde o ""o nem com reza brava"" o projeto trabalhista de Ciro e do PDT foram chamados pela mili…"
383,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
384,Ciro,@pmenegrosso KKKKKKKKKKK nem pro Ciro ter ganho pra limpar meu nome
385,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
386,Ciro,"@LulaOficial Mas ele está solto e Lula está preso! Os piores bandidos do nordeste estão com Lula! Renam Calheiros,… https://t.co/BzlEA6IgU6"
387,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
388,Ciro,CIRO EU SABIA QUE VOCÊ NÃO TINHA DESISTIDO 💗💗💗💗
389,Ciro,"RT @delucca: Rui Daher: carta a Ciro Gomes, FHC e Maria Osmarina da Silva https://t.co/59PiqwZOwR"
390,Ciro,"RT @Ramiroccastro: O que está acontecendo com o PDT?  Os 2 candidatos a governador, no amazonas e Rio Grande do Norte declaram voto em Bols…"
391,Ciro,RT @spartakusvlog: Ciro pouco se fudendo pra eleição do bozo só mostra que o erro que foi as gays endeusarem esse homem achando que ele se…
392,Ciro,"RT @CarlosPort: Enquanto isso, na esquerda do Brasil:
O Ciro ficou com o PDT atrás e se mandou. 
A Marina não caiu na REDE.
O Boulos foi o…"
393,Ciro,RT @AgnolAngela: Brizola subiu no palanque e foi destruído O PT quer é destruir Ciro para ficar com a hegemonia da esquerda Bozo nunca. PT…
394,Ciro,"Tirei 12 de 10!

só resta alguém tirar a prova (CIRO É 12!) https://t.co/F31KZK08f3"
395,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
396,Ciro,"@daoraamanda Que Logan o que, aqui é OLD MAN CIRO."
397,Ciro,"Após Haddad recusar chantagem, Ciro decide tirar “férias” fora do país
Pedetista está de férias do desemprego

12/1… https://t.co/rrJjR8CNbv"
398,Ciro,"RT @Matheusozado: vocês: ah não pq a esquerda não pode brigar agora
vocês tbm: https://t.co/Q9kj1QBeFa"
399,Ciro,"RT @Ramiroccastro: O que está acontecendo com o PDT?  Os 2 candidatos a governador, no amazonas e Rio Grande do Norte declaram voto em Bols…"
400,Ciro,"RT @mcjuju: Ciro gritou aos 4 ventos ""ele não"" e ate ""nazista filha da puta"", mas na hora do pega pra capar meteu o pé pra Zoropa e deixou…"
401,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
402,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
403,Ciro,RT @vidalucasparte1: que ciro foi esse que tá um haddad
404,Ciro,Ciro e FHC disputam a mesma costela https://t.co/f1owT2kN0A via @ConversaAfiada
405,Ciro,RT @danibacedo: O Brasil se tornou o país dos maus perdedores.. Aécio.. Ciro.. Kátia Abreu.. e Bolsonaro.. q já declarou q não vai aceitar…
406,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
407,Ciro,"RT @PropostasCiro: Imagina se Ciro e PDT tivessem:

Isolado Haddad

Comprado lideranças que estavam apoiando ele livremente

Feito acordos…"
408,Ciro,"RT @Ramiroccastro: O que está acontecendo com o PDT?  Os 2 candidatos a governador, no amazonas e Rio Grande do Norte declaram voto em Bols…"
409,Ciro,"@cirogomes Volta, Ciro, por favor!"
410,Ciro,RT @sapatassa: ciro foi VIAJAR PRA EUROPA enquanto a gente tenta enfrentar um fascista e se vê com medo se sair na rua e nao voltar pra cas…
411,Ciro,@igoormatias https://t.co/MU0GuhOSv8 por comta disso e muito mais. Hipocrisia o nome
412,Ciro,Não tem raça mais iludida que o brasileiro
